player,season_start,svc,rf,knn,gbc,avg
Tony Snell,2017,0.0348402582682769,0.0,0.0,0.0032571104256288075,0.00952434217347643
Tony Snell,2018,0.04485879136463687,0.0,0.0,0.003908532510754569,0.012191830968847862
Darius Songaila,2009,0.009632863999994726,0.0,0.0,0.0006514220851257615,0.002571071521280122
Darius Songaila,2010,0.02327810342630822,0.0,0.0,0.001302844170251523,0.0061452368991399345
James Southerland,2013,0.0122714311612028,0.0,0.0,0.0006514220851257615,0.0032307133115821404
Ray Spalding,2018,0.014950763353336522,0.0,0.0,0.0006514220851257615,0.003900546359615571
Marreese Speights,2009,0.013001761344456806,0.0,0.0,0.0006514220851257615,0.0034132958573956417
Marreese Speights,2010,0.028254392494768167,0.0,0.0,0.001302844170251523,0.007389309166254922
Marreese Speights,2011,0.034426711300082034,0.0,0.0,0.0019542662553772845,0.00909524438886483
Marreese Speights,2012,0.046901268517972265,0.0,0.0,0.002605688340503046,0.012376739214618827
Marreese Speights,2013,0.06222057832255339,0.0,0.0,0.0032571104256288075,0.016369422187045547
Marreese Speights,2014,0.07514195427135137,0.0,0.0,0.003908532510754569,0.019762621695526485
Marreese Speights,2015,0.0917311670446891,0.0,0.0,0.004559954595880331,0.02407278041014236
Marreese Speights,2016,0.10442527084068995,0.0,0.0,0.005211376681006092,0.027409161880424013
Marreese Speights,2017,0.11965729386059572,0.0,0.0,0.005862798766131853,0.0313800231566819
Omari Spellman,2018,0.010407309982385154,0.0,0.0,0.0006514220851257615,0.002764683016877729
Tiago Splitter,2010,0.014101372962865311,0.0,0.0,0.0006514220851257615,0.003688198761997768
Tiago Splitter,2011,0.025529530818382433,0.0,0.0,0.001302844170251523,0.006708093747158489
Tiago Splitter,2012,0.025954106424760894,0.0,0.0,0.004074409324838198,0.0075071289373997725
Tiago Splitter,2013,0.034162876097703895,0.0,0.0,0.00472583140996396,0.009722176876916963
Tiago Splitter,2014,0.04460564793925472,0.0,0.0,0.005377253495089721,0.01249572535858611
Tiago Splitter,2015,0.058059742812771195,0.0,0.0,0.006028675580215482,0.01602210459824667
Tiago Splitter,2016,0.07219584847976758,0.0,0.0,0.006680097665341243,0.019718986536277208
Jerry Stackhouse,2009,0.009214250669554013,0.0,0.0,0.0006514220851257615,0.0024664181886699436
Jerry Stackhouse,2010,0.020359751576129376,0.0,0.0,0.001302844170251523,0.0054156489365952245
Jerry Stackhouse,2011,0.034124505219628884,0.0,0.0,0.0019542662553772845,0.00901969286875154
Jerry Stackhouse,2012,0.04909238276320208,0.0,0.0,0.002605688340503046,0.01292451777592628
Nik Stauskas,2014,0.013909686545429806,0.0,0.0,0.0006514220851257615,0.003640277157638892
Nik Stauskas,2015,0.018618370932239406,0.0,0.0,0.001302844170251523,0.004980303775622733
Nik Stauskas,2016,0.019762449718587236,0.0,0.0,0.0019542662553772845,0.005429178993491131
Nik Stauskas,2017,0.0359048348904292,0.0,0.0,0.002605688340503046,0.009627630807733063
Nik Stauskas,2018,0.05038755248228788,0.0,0.0,0.0032571104256288075,0.013411165726979174
D.J. Stephens,2013,0.012485237146021313,0.0,0.0,0.0006514220851257615,0.0032841648077867685
D.J. Stephens,2018,0.02643885561943843,0.0,0.0,0.001302844170251523,0.0069354249474224885
Lance Stephenson,2010,0.014438278604847976,0.0,0.0,0.0006514220851257615,0.0037724251724934343
Lance Stephenson,2011,0.03056911827147615,0.0,0.0,0.001302844170251523,0.007967990610431918
Lance Stephenson,2012,0.030660352731641038,0.0,0.0,0.0024144236119162206,0.008268694085889315
Lance Stephenson,2013,0.030686698756127624,0.0,0.0,0.0036672374197284723,0.008588484043964024
Lance Stephenson,2014,0.034012773057678455,0.0,0.0,0.004268645274042182,0.009570354582930159
Lance Stephenson,2015,0.04280084104900892,0.0,0.0,0.004920067359167944,0.011930227102044215
Lance Stephenson,2016,0.056502382302513254,0.0,0.0,0.005571489444293705,0.01551846793670174
Lance Stephenson,2017,0.0609727817147082,0.0,0.0,0.006222911529419466,0.016798923311031916
Lance Stephenson,2018,0.07364993996514763,0.0,0.0,0.006874333614545227,0.020131068394923214
Alex Stepheson,2015,0.013718272349294219,0.0,0.0,0.0006514220851257615,0.003592423608604995
DeShawn Stevenson,2009,0.015779947270368046,0.0,0.0,0.0006514220851257615,0.004107842338873452
DeShawn Stevenson,2010,0.027499742014671806,0.0,0.0,0.001302844170251523,0.007200646546230833
DeShawn Stevenson,2011,0.03856822948966545,0.0,0.0,0.0019542662553772845,0.010130623936260684
DeShawn Stevenson,2012,0.04613501657402817,0.0,0.0,0.002605688340503046,0.012185176228632806
Greg Stiemsma,2011,0.015876826639913386,0.0,0.0,0.0006514220851257615,0.004132062181259787
Greg Stiemsma,2012,0.028568739966880963,0.0,0.0,0.001302844170251523,0.007467896034283121
Greg Stiemsma,2013,0.04055939068133338,0.0,0.0,0.0019542662553772845,0.010628414234177666
Greg Stiemsma,2014,0.056622964932487,0.0,0.0,0.002605688340503046,0.014807163318247513
David Stockton,2014,0.01360940908641813,0.0,0.0,0.0006514220851257615,0.003565207792885973
David Stockton,2017,0.028573356796044544,0.0,0.0,0.001302844170251523,0.007469050241574016
Peja Stojakovic,2009,0.0003093405313222357,0.0,0.0,0.0006514220851257615,0.0002401906541119993
Peja Stojakovic,2010,0.014125273813993042,0.0,0.0,0.001302844170251523,0.003857029496061141
Jarnell Stokes,2014,0.013585050782794178,0.0,0.0,0.0006514220851257615,0.0035591182169799848
Jarnell Stokes,2015,0.026270084546413188,0.0,0.0,0.001302844170251523,0.0068932321791661776
Jarnell Stokes,2016,0.039151403270353255,0.0,0.0,0.0019542662553772845,0.010276417381432635
Julyan Stone,2011,0.013635032636930854,0.0,0.0,0.0006514220851257615,0.0035716136805141537
Julyan Stone,2012,0.02493311034204198,0.0,0.0,0.001302844170251523,0.006558988628073376
Julyan Stone,2013,0.03929469312389495,0.0,0.0,0.0019542662553772845,0.010312239844818058
Diamond Stone,2016,0.013929007957160162,0.0,0.0,0.0006514220851257615,0.003645107510571481
Julyan Stone,2017,0.05428468460539655,0.0,0.0,0.002605688340503046,0.0142225932364749
Amar'e Stoudemire,2009,0.5202565361411101,0.72,0.5610918799274769,0.9355900364610731,0.6842346131324151
Amar'e Stoudemire,2010,0.5915274478735971,1.0,1.189657260446313,1.1324817467955948,0.9784166137788763
Amar'e Stoudemire,2011,0.5923510752523893,1.0,1.189657260446313,1.1357826252823557,0.9794477402452646
Amar'e Stoudemire,2012,0.6099781589243125,1.0,1.189657260446313,1.1364340473674814,0.9840173666845269
Amar'e Stoudemire,2013,0.6151625299807586,1.0,1.189657260446313,1.1370854694526071,0.9854763149699198
Amar'e Stoudemire,2014,0.6239567238744856,1.0,1.189657260446313,1.1377368915377328,0.987837718964633
Amar'e Stoudemire,2015,0.6382767183601739,1.0,1.189657260446313,1.1383883136228585,0.9915805731073365
Rodney Stuckey,2009,4.251296452164044e-05,0.0,0.0,0.0008773847013870557,0.00022997441647717404
Rodney Stuckey,2010,0.0005302101505500772,0.0,0.0,0.0018491474812302319,0.0005948394079450772
Rodney Stuckey,2011,0.0011879245448649777,0.0,0.0,0.0024505553355439413,0.0009096199701022297
Rodney Stuckey,2012,0.00163775517938666,0.0,0.0,0.003051963189857651,0.0011724295923110776
Rodney Stuckey,2013,0.002867968483643969,0.0,0.0,0.0037033852749834124,0.0016428384396568452
Rodney Stuckey,2014,0.003577999799294178,0.0,0.0,0.004354807360109174,0.001983201789850838
Rodney Stuckey,2015,0.008307168105706225,0.0,0.0,0.005006229445234935,0.0033283493877352905
Rodney Stuckey,2016,0.02102516579785699,0.0,0.0,0.005657651530360696,0.006670704332054422
Jared Sullinger,2012,0.012114559342482923,0.0,0.0,0.0006514220851257615,0.003191495356902171
Jared Sullinger,2013,0.012713717597044242,0.0,0.0,0.001302844170251523,0.0035041404418239414
Jared Sullinger,2014,0.018464718284060655,0.0,0.0,0.0019542662553772845,0.005104746134859485
Jared Sullinger,2015,0.01966861358773881,0.0,0.0,0.002605688340503046,0.005568575482060464
Jared Sullinger,2016,0.03379846876810395,0.0,0.0,0.0032571104256288075,0.009263894798433188
DaJuan Summers,2009,0.014458418663748748,0.0,0.0,0.0006514220851257615,0.003777460187218627
DaJuan Summers,2010,0.027522911022094317,0.0,0.0,0.001302844170251523,0.0072064387980864605
DaJuan Summers,2011,0.041187863919338936,0.0,0.0,0.0019542662553772845,0.010785532543679055
DaJuan Summers,2012,0.05395756229016055,0.0,0.0,0.002605688340503046,0.014140812657665898
Edmond Sumner,2017,0.015520608708490603,0.0,0.0,0.0006514220851257615,0.004043007698404091
Edmond Sumner,2018,0.028453944393042822,0.0,0.0,0.001302844170251523,0.007439197140823586
Caleb Swanigan,2017,0.015024423226333797,0.0,0.0,0.0006514220851257615,0.00391896132786489
Caleb Swanigan,2018,0.03001228427345308,0.0,0.0,0.001302844170251523,0.007828782110926151
Pape Sy,2010,0.0114842309211836,0.0,0.0,0.0006514220851257615,0.00303391325157734
Jayson Tatum,2017,2.765411925560702e-05,0.0,0.0,0.0012112202180848838,0.00030971858433512267
Jayson Tatum,2018,8.775520698492002e-05,0.0,0.0,0.0023227996597495813,0.0006026387166836254
Walter Tavares,2015,0.013934024281203104,0.0,0.0,0.0006514220851257615,0.0036463615915822162
Walter Tavares,2016,0.028528400181074495,0.0,0.0,0.001302844170251523,0.007457811087831504
Jermaine Taylor,2009,0.016635134062663343,0.0,0.0,0.0006514220851257615,0.004321639036947276
Jermaine Taylor,2010,0.03185539813906733,0.0,0.0,0.001302844170251523,0.008289560577329713
Jeffery Taylor,2012,0.009975940166509297,0.0,0.0,0.0006514220851257615,0.0026568405629087645
Tyshawn Taylor,2012,0.014989360010505591,0.0,0.0,0.0006514220851257615,0.003910195523907838
Jeffery Taylor,2013,0.026657804394823653,0.0,0.0,0.001302844170251523,0.006990162141268794
Tyshawn Taylor,2013,0.029575577671347802,0.0,0.0,0.001302844170251523,0.007719605460399831
Jeffery Taylor,2014,0.04147174582066245,0.0,0.0,0.0019542662553772845,0.010856503019009934
Isaiah Taylor,2016,0.014169704758690893,0.0,0.0,0.0006514220851257615,0.0037052817109541635
Isaiah Taylor,2017,0.02757255373832361,0.0,0.0,0.001302844170251523,0.007218849477143784
Jeff Teague,2009,0.013841392394820724,0.0,0.0,0.0006514220851257615,0.0036232036199866213
Jeff Teague,2010,0.026641593501245637,0.0,0.0,0.001302844170251523,0.00698610941787429
Jeff Teague,2011,0.026939689429262823,0.0,0.0,0.0022746069500946993,0.0073035740948393804
Jeff Teague,2012,0.027105840952018873,0.0,0.0,0.004272693747687425,0.007844633674926575
Marquis Teague,2012,0.015088545037874126,0.0,0.0,0.0006514220851257615,0.003934991780749972
Jeff Teague,2013,0.02729005378814813,0.011428571428571429,0.0,0.006684246694451996,0.011350717977792888
Marquis Teague,2013,0.03123228166038552,0.0,0.0,0.001302844170251523,0.00813378145765926
Jeff Teague,2014,0.04354652469849836,0.011428571428571429,0.42599843864473624,0.00862938658465841,0.1224007303391161
Jeff Teague,2015,0.04439260176143046,0.011428571428571429,0.42599843864473624,0.010283196721401829,0.12302570213903498
Jeff Teague,2016,0.04498408605687963,0.022857142857142857,0.42599843864473624,0.012633117165659468,0.12661819618110454
Jeff Teague,2017,0.04529134493036556,0.022857142857142857,0.42599843864473624,0.013567209838433871,0.12692853406766963
Marquis Teague,2017,0.046197446136563784,0.0,0.0,0.0019042520245652324,0.012025424540282253
Jeff Teague,2018,0.05121317507684995,0.022857142857142857,0.42599843864473624,0.014695923669548657,0.12869117006206943
Mirza Teletovic,2012,0.015449684221556167,0.0,0.0,0.0006514220851257615,0.004025276576670483
Mirza Teletovic,2013,0.023044231421897047,0.0,0.0,0.001302844170251523,0.006086768898037143
Mirza Teletovic,2014,0.03159980810759018,0.0,0.0,0.0019542662553772845,0.008388518590741868
Mirza Teletovic,2015,0.034666692329633986,0.0,0.0,0.002605688340503046,0.009318095167534261
Mirza Teletovic,2016,0.047248445620790155,0.0,0.0,0.0032571104256288075,0.012626389011604743
Mirza Teletovic,2017,0.060884304852125336,0.0,0.0,0.003908532510754569,0.016198209340719978
Sebastian Telfair,2009,0.014478683779895415,0.0,0.0,0.0006514220851257615,0.003782526466255294
Sebastian Telfair,2010,0.02837247162571414,0.0,0.0,0.001302844170251523,0.0074188289489914155
Sebastian Telfair,2011,0.04255610986143521,0.0,0.0,0.0019542662553772845,0.011127594029203124
Sebastian Telfair,2012,0.054695564672847335,0.0,0.0,0.002605688340503046,0.014325313253337595
Sebastian Telfair,2014,0.06838059793865457,0.0,0.0,0.0032571104256288075,0.017909427091070844
Garrett Temple,2009,0.013402451580141193,0.0,0.0,0.0006514220851257615,0.0035134684163167385
Garrett Temple,2010,0.026921420460828543,0.0,0.0,0.001302844170251523,0.007056066157770016
Garrett Temple,2012,0.0337843148913218,0.0,0.0,0.0019542662553772845,0.008934645286674769
Garrett Temple,2013,0.04948105787373093,0.0,0.0,0.002605688340503046,0.013021686553558494
Garrett Temple,2014,0.06313483107494372,0.0,0.0,0.0032571104256288075,0.016597985375143134
Garrett Temple,2015,0.06542095457552358,0.0,0.0,0.003908532510754569,0.017332371771569537
Garrett Temple,2016,0.06851989596691131,0.0,0.0,0.004559954595880331,0.01826996264069791
Garrett Temple,2017,0.0730069459709589,0.0,0.0,0.005211376681006092,0.019554580662991244
Garrett Temple,2018,0.07416374096914363,0.0,0.0,0.005862798766131853,0.02000663493381887
Milos Teodosic,2017,0.004068736600608438,0.0,0.0,0.0006014078543137094,0.0011675361137305368
Milos Teodosic,2018,0.018221129765524778,0.0,0.0,0.0012528299394394709,0.004868489926241062
Jared Terrell,2018,0.01425375648957865,0.0,0.0,0.0006514220851257615,0.0037262946436761027
Jason Terry,2009,0.0001864126780523846,0.005714285714285714,0.0,0.0016926615128415674,0.0018983399762949166
Jason Terry,2010,0.0007307431501457006,0.005714285714285714,0.0,0.002757726780403123,0.0023006889112086345
Jason Terry,2011,0.0016711244642708897,0.005714285714285714,0.0,0.0033591346347168326,0.002686136203318359
Jason Terry,2012,0.0020106595557999297,0.005714285714285714,0.0,0.004010556719842594,0.0029338754974820593
Jason Terry,2013,0.016810862130343763,0.005714285714285714,0.0,0.004661978804968355,0.006796781662399458
Jason Terry,2014,0.020983731980145852,0.005714285714285714,0.0,0.005313400890094116,0.008002854646131421
Jason Terry,2015,0.03245982683228307,0.005714285714285714,0.0,0.005964822975219877,0.011034733880447166
Jason Terry,2016,0.045882509632033275,0.005714285714285714,0.0,0.006616245060345638,0.014553260101666157
Jason Terry,2017,0.059155388636314594,0.005714285714285714,0.0,0.007267667145471399,0.018034335374017926
Emanuel Terry,2018,0.011739923463809542,0.0,0.0,0.0006514220851257615,0.003097836387233826
Hasheem Thabeet,2009,0.015110798198187222,0.0,0.0,0.0006514220851257615,0.003940555070828246
Hasheem Thabeet,2010,0.030837200089920438,0.0,0.0,0.001302844170251523,0.00803501106504299
Hasheem Thabeet,2011,0.04568470183980245,0.0,0.0,0.0019542662553772845,0.011909742023794934
Hasheem Thabeet,2012,0.0607471780763524,0.0,0.0,0.002605688340503046,0.01583821660421386
Hasheem Thabeet,2013,0.0757879935674421,0.0,0.0,0.0032571104256288075,0.019761275998267727
Daniel Theis,2017,0.014639342365530536,0.0,0.0,0.0006514220851257615,0.0038226911126640743
Daniel Theis,2018,0.029784905453951814,0.0,0.0,0.001302844170251523,0.007771937406050835
Etan Thomas,2009,0.014883567282447918,0.0,0.0,0.0006514220851257615,0.0038837473418934197
Kenny Thomas,2009,0.015974518310637856,0.0,0.0,0.0006514220851257615,0.004156485098940905
Kurt Thomas,2009,0.014192824931083377,0.0,0.0,0.0006514220851257615,0.0037110617540522845
Tim Thomas,2009,0.012846488208808068,0.0,0.0,0.0006514220851257615,0.003374477573483457
Tyrus Thomas,2009,0.007663809684470686,0.0,0.0,0.0006514220851257615,0.0020788079423991117
Etan Thomas,2010,0.027826250862631255,0.0,0.0,0.001302844170251523,0.007282273758220695
Kurt Thomas,2010,0.028502590153476212,0.0,0.0,0.001302844170251523,0.007451358580931934
Tyrus Thomas,2010,0.017208129278430167,0.0,0.0,0.001302844170251523,0.004627743362170422
Isaiah Thomas,2011,0.006819123633670004,0.0,0.0,0.0006014078543137094,0.0018551328719959284
Kurt Thomas,2011,0.0491064865543311,0.0,0.0,0.0019542662553772845,0.012765188202427096
Lance Thomas,2011,0.029446072489738805,0.0,0.0,0.0006514220851257615,0.007524373643716142
Malcolm Thomas,2011,0.013142406900294569,0.0,0.0,0.0006514220851257615,0.0034484572463550824
Tyrus Thomas,2011,0.025759984484701525,0.0,0.0,0.0019542662553772845,0.006928562685019702
Isaiah Thomas,2012,0.007559987155208539,0.0,0.0,0.001666473121875265,0.002306615069270951
Kurt Thomas,2012,0.06376760261466621,0.0,0.0,0.002605688340503046,0.016593322738792313
Lance Thomas,2012,0.04432495620814018,0.0,0.0,0.001302844170251523,0.011406950094597926
Malcolm Thomas,2012,0.027813866145737724,0.0,0.0,0.001302844170251523,0.007279177578997311
Tyrus Thomas,2012,0.040297297480447594,0.0,0.0,0.002605688340503046,0.010725746455237658
Adonis Thomas,2013,0.012647576156791681,0.0,0.0,0.0006514220851257615,0.0033247495604793605
Isaiah Thomas,2013,0.06753777544336395,0.06285714285714286,0.28621817951656503,0.0645017573563494,0.12027871379335531
Lance Thomas,2013,0.056667612822350104,0.0,0.0,0.0019542662553772845,0.014655469769431849
Malcolm Thomas,2013,0.04104835725257579,0.0,0.0,0.0019542662553772845,0.010750655876988268
Isaiah Thomas,2014,0.12247405714538462,0.06285714285714286,0.28621817951656503,0.06556682262391096,0.13427905053575087
Lance Thomas,2014,0.06301079237465526,0.0,0.0,0.002605688340503046,0.016404120178789578
Malcolm Thomas,2014,0.05615457881518093,0.0,0.0,0.002605688340503046,0.014690066788920996
Tyrus Thomas,2014,0.05439124204963928,0.0,0.0,0.0032571104256288075,0.014412088118817019
Isaiah Thomas,2015,0.3273267750140745,0.4685714285714285,0.6416439733714343,0.6057543775810554,0.5108241386344982
Lance Thomas,2015,0.06825910968512819,0.0,0.0,0.0032571104256288075,0.017879055027689248
Isaiah Thomas,2016,1.280929930441972,1.1542857142857144,1.445990777567697,1.5677149780664514,1.3622303500904587
Lance Thomas,2016,0.07564930426298089,0.0,0.0,0.003908532510754569,0.01988945919343386
Isaiah Thomas,2017,1.293927297938652,1.1542857142857144,1.445990777567697,1.5683163859207652,1.3656300439282072
Lance Thomas,2017,0.088548732782683,0.0,0.0,0.004559954595880331,0.02327717184464083
Isaiah Thomas,2018,1.309121635895479,1.1542857142857144,1.445990777567697,1.5689678080058909,1.3695914839386953
Khyri Thomas,2018,0.014497394220487276,0.0,0.0,0.0006514220851257615,0.0037872040764032593
Lance Thomas,2018,0.10106135878228326,0.0,0.0,0.005211376681006092,0.026568183865822333
Trey Thompkins,2011,0.01549238648267734,0.0,0.0,0.0006514220851257615,0.0040359521419507756
Jason Thompson,2009,0.00010551903130579794,0.0,0.0,0.0006514220851257615,0.00018923527910788985
Jason Thompson,2010,0.002144714488198051,0.0,0.0,0.001302844170251523,0.0008618896646123935
Jason Thompson,2011,0.004584462422162925,0.0,0.0,0.0019542662553772845,0.0016346821693850526
Klay Thompson,2011,0.004696207986306613,0.0,0.0,0.0006514220851257615,0.0013369075178580937
Mychel Thompson,2011,0.012555424617189675,0.0,0.0,0.0006514220851257615,0.003301711675578859
Tristan Thompson,2011,0.0049280096630082764,0.0,0.0,0.0006514220851257615,0.0013948579370335096
Jason Thompson,2012,0.004804706441599253,0.0,0.0,0.002605688340503046,0.0018525986955255749
Klay Thompson,2012,0.005736321500098642,0.0,0.0,0.001302844170251523,0.0017597914175875415
Tristan Thompson,2012,0.005018281430510195,0.0,0.0,0.0020324836802505753,0.0017626912776901925
Hollis Thompson,2013,0.0047809474391119645,0.0,0.0,0.0006514220851257615,0.0013580923810594314
Jason Thompson,2013,0.0067436109391184945,0.0,0.0,0.0032571104256288075,0.0025001803411868256
Klay Thompson,2013,0.0063413770348323545,0.005714285714285714,0.0,0.005235196304445916,0.004322714763390996
Tristan Thompson,2013,0.005128173912841363,0.0,0.0,0.003413545275375389,0.002135429797054188
Hollis Thompson,2014,0.007150655861686195,0.0,0.0,0.001302844170251523,0.0021133750079844293
Jason Thompson,2014,0.008791864485078873,0.0,0.0,0.003908532510754569,0.0031750992489583607
Klay Thompson,2014,0.03468388332082052,0.20571428571428574,0.2133770590170277,0.20406181704759652,0.16445926127493263
Tristan Thompson,2014,0.005583696573265259,0.0,0.0,0.004518673616577297,0.002525592547460639
Hollis Thompson,2015,0.007863696776583794,0.0,0.0,0.0019542662553772845,0.0024544907579902692
Jason Thompson,2015,0.024616205832165526,0.0,0.0,0.004559954595880331,0.007294040107011465
Klay Thompson,2015,0.03672274814257899,0.28,0.2133770590170277,0.3439031344827852,0.218500735410598
Tristan Thompson,2015,0.00680831953046079,0.0,0.0,0.007685451709024181,0.0036234428098712427
Hollis Thompson,2016,0.021437395712936402,0.0,0.0,0.002605688340503046,0.006010771013359862
Klay Thompson,2016,0.03826615178277739,0.32571428571428573,0.2133770590170277,0.3688418475910741,0.23654983602629126
Tristan Thompson,2016,0.007330898691390994,0.0,0.0,0.009309874748838378,0.004160193360057343
Klay Thompson,2017,0.039041711899767205,0.32571428571428573,0.2133770590170277,0.37440769473380575,0.23813518784122162
Tristan Thompson,2017,0.0170867399950139,0.0,0.0,0.009961296833964139,0.006762009207244509
Klay Thompson,2018,0.039520224290584306,0.32571428571428573,0.2133770590170277,0.3900934113563373,0.24217624509455876
Tristan Thompson,2018,0.02051059966288183,0.0,0.0,0.010770734716358447,0.007820333594810068
Al Thornton,2009,0.0004209583575156113,0.0,0.0,0.0006514220851257615,0.0002680951106603432
Marcus Thornton,2009,0.001527771474208793,0.0,0.0,0.0006514220851257615,0.0005447983898336387
Al Thornton,2010,0.009985401388459401,0.0,0.0,0.001302844170251523,0.002822061389677731
Marcus Thornton,2010,0.0033780335600700224,0.0,0.0,0.001302844170251523,0.0011702194325803866
Marcus Thornton,2011,0.0039918979895492805,0.0,0.0,0.0034728190616182476,0.0018661792627918824
Marcus Thornton,2012,0.006788021446453123,0.0,0.0,0.004124241146744009,0.002728065648299283
Marcus Thornton,2013,0.009629932847343557,0.0,0.0,0.004775663231869771,0.003601399019803332
Marcus Thornton,2014,0.023354569021475972,0.0,0.0,0.005427085316995532,0.007195413584617876
Marcus Thornton,2015,0.032851928615999754,0.0,0.0,0.006078507402121293,0.009732609004530261
Marcus Thornton,2016,0.04753048294947134,0.0,0.0,0.006729929487247054,0.013565103109179598
Sindarius Thornwell,2017,0.0128392479827661,0.0,0.0,0.0006514220851257615,0.003372667516972965
Sindarius Thornwell,2018,0.03304782098747899,0.0,0.0,0.001302844170251523,0.008587666289432628
Jamaal Tinsley,2009,0.016593581918195304,0.0,0.0,0.0006514220851257615,0.004311251000830267
Jamaal Tinsley,2011,0.034097075992881656,0.0,0.0,0.001302844170251523,0.008849980040783294
Jamaal Tinsley,2012,0.05236233959647195,0.0,0.0,0.0019042520245652324,0.013566647905259292
Jamaal Tinsley,2013,0.068068580835389,0.0,0.0,0.002555674109690994,0.017656063736269996
Mike Tobey,2016,0.01359434609780416,0.0,0.0,0.0006514220851257615,0.0035614420457324805
Anthony Tolliver,2009,0.00035386957156938203,0.0,0.0,0.0006514220851257615,0.0002513229141737859
Anthony Tolliver,2010,0.008445108775278935,0.0,0.0,0.001302844170251523,0.002436988236382614
Anthony Tolliver,2011,0.019747775916256004,0.0,0.0,0.0019542662553772845,0.005425510542908322
Anthony Tolliver,2012,0.03303970417387421,0.0,0.0,0.002605688340503046,0.008911348128594315
Anthony Tolliver,2013,0.04229035549775528,0.0,0.0,0.0032571104256288075,0.011386866480846025
Anthony Tolliver,2014,0.049760723676385975,0.0,0.0,0.003908532510754569,0.013417314046785138
Anthony Tolliver,2015,0.05941115606962545,0.0,0.0,0.004559954595880331,0.015992777666376447
Anthony Tolliver,2016,0.06518575632125245,0.0,0.0,0.005211376681006092,0.01759928325056464
Anthony Tolliver,2017,0.06669111957709936,0.0,0.0,0.0063229561226707896,0.018253518924942543
Anthony Tolliver,2018,0.07916079338211918,0.0,0.0,0.006974378207796551,0.021533792897478934
Axel Toupane,2015,0.013646098931759342,0.0,0.0,0.0006514220851257615,0.003574380254221276
Axel Toupane,2016,0.027845243592866657,0.0,0.0,0.001302844170251523,0.007287021940779544
Karl-Anthony Towns,2015,0.005257922305956974,0.11428571428571428,0.21159056302774534,0.0651716015201988,0.09907645028490385
Karl-Anthony Towns,2016,0.9977888980364948,0.9371428571428572,0.7811614786733517,1.0149496475987834,0.9327607203628717
Karl-Anthony Towns,2017,1.9897686780602957,1.5942857142857143,1.7811614786733516,1.9117041923371396,1.8192300158391252
Karl-Anthony Towns,2018,2.989765840482754,2.1657142857142855,2.403104333646513,2.677691559972665,2.559069004954054
Gary Trent,2018,0.014223757701995776,0.0,0.0,0.0006514220851257615,0.0037187949467803842
Allonzo Trier,2018,0.005562024301670444,0.0,0.0,0.0006514220851257615,0.0015533615966990513
Alando Tucker,2009,0.01340631872730353,0.0,0.0,0.0006514220851257615,0.003514435203107323
P.J. Tucker,2012,0.001917137817664178,0.0,0.0,0.0006514220851257615,0.000642139975697485
P.J. Tucker,2013,0.0020321796191243593,0.0,0.0,0.001763001526790459,0.0009487952864787046
P.J. Tucker,2014,0.0021064239813711034,0.0,0.0,0.0024144236119162206,0.001130211898321831
P.J. Tucker,2015,0.00258405630609245,0.0,0.0,0.003065845697041982,0.001412475500783608
P.J. Tucker,2016,0.0030716799161102193,0.0,0.0,0.0037172677821677436,0.0016972369245694908
P.J. Tucker,2017,0.0041952171558906496,0.0,0.0,0.004368689867293505,0.0021409767557960388
P.J. Tucker,2018,0.008925287923548046,0.0,0.0,0.005382896195659333,0.003577046029801845
Ronny Turiaf,2009,0.01082418556226924,0.0,0.0,0.0006514220851257615,0.0028689019118487502
Ronny Turiaf,2010,0.023233226664068893,0.0,0.0,0.001302844170251523,0.006134017708580104
Ronny Turiaf,2011,0.04021665142773992,0.0,0.0,0.0019542662553772845,0.010542729420779301
Ronny Turiaf,2012,0.05504157793957051,0.0,0.0,0.002605688340503046,0.01441181657001839
Ronny Turiaf,2013,0.07145710475628228,0.0,0.0,0.0032571104256288075,0.01867855379547777
Ronny Turiaf,2014,0.08632036778189235,0.0,0.0,0.003908532510754569,0.022557225073161727
Hedo Turkoglu,2009,6.506796607305213e-05,0.0,0.0,0.0006014078543137094,0.00016661895509669037
Hedo Turkoglu,2010,9.974916566848812e-05,0.005714285714285714,0.0,0.0016602916823188624,0.0018685816405682662
Hedo Turkoglu,2011,0.0007654841734889555,0.005714285714285714,0.0,0.0022616995366325715,0.0021853673561018105
Hedo Turkoglu,2012,0.015495189489530495,0.005714285714285714,0.0,0.002913121621758333,0.006030649206393636
Hedo Turkoglu,2013,0.029319406244810796,0.005714285714285714,0.0,0.0035645437068840945,0.009649558916495151
Hedo Turkoglu,2014,0.042719861607533584,0.005714285714285714,0.0,0.004215965792009856,0.013162528278457288
Evan Turner,2010,0.0029067644409545737,0.0,0.0,0.0006514220851257615,0.0008895466315200838
Evan Turner,2011,0.00484740815891595,0.0,0.0,0.001302844170251523,0.0015375630822918682
Evan Turner,2012,0.005232104323556106,0.0,0.0,0.0019042520245652324,0.0017840890870303345
Evan Turner,2013,0.005535497496502393,0.0,0.0,0.002555674109690994,0.0020227929015483466
Evan Turner,2014,0.006335474511202034,0.005714285714285714,0.0,0.005162578071885908,0.0043030845743434135
Evan Turner,2015,0.00649393572869594,0.005714285714285714,0.0,0.005763985926199617,0.004493051842295317
Myles Turner,2015,0.005095581506871272,0.0,0.0,0.0006514220851257615,0.0014367508979992584
